RecordID,Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
8266,23.371933,34.850797,8.1383800,3.5959633,0.00601000,16.34836495
8267,23.484270,34.823550,8.1465629,3.4821915,0.00601000,16.44598665
8268,23.841023,34.750961,8.1479739,3.5127179,0.00601000,17.21003689
8269,23.655850,34.763058,8.1229624,3.3962954,0.00601000,16.85774384
8270,23.508124,34.787795,8.0983985,3.4509820,0.00601000,16.98670273
8271,23.336631,34.797422,8.0896420,3.4218689,0.00601000,15.76477541
8272,23.482896,34.823836,8.1130456,3.5488200,0.00601000,16.34551384
8273,23.522002,34.815278,8.1194198,3.4558095,0.00601000,16.17323575
8274,23.646309,34.779776,8.1491480,3.4382173,0.00601000,16.36423858
8275,23.593577,34.749082,8.1343449,3.4860507,0.00601000,17.71486961
8276,23.679400,34.808302,8.1640632,3.5715796,0.00601000,17.47318395
8277,23.507694,34.945551,8.1281490,3.6111176,0.00601000,17.67575922
8278,23.579548,35.024895,8.1579086,3.6727705,0.00601000,18.29332371
8279,23.452890,34.952866,8.1781172,3.6259747,0.00601000,19.15964040
8280,23.285655,34.818488,8.2342376,3.6287626,0.00601000,19.18485786
8281,23.181010,34.739746,8.2092470,3.6132900,0.00601000,19.47604778
8282,23.229715,34.789916,8.1997195,3.6720019,0.00601000,20.22692464
8283,23.501684,34.808401,8.1551547,3.6531794,0.00601000,20.13409877
8284,23.500944,34.931455,8.1781671,3.6195108,0.00601000,21.09369650
8285,23.541927,34.895187,8.1351371,3.6158878,0.00601000,21.05151544
8286,23.499556,34.925211,8.1485913,3.7736436,0.00601000,20.50348494
8287,23.554803,34.821651,8.1055227,3.7359397,0.00601000,20.81288871
8288,23.511565,34.896733,8.1227770,3.7008298,0.00601000,21.00510251
8289,23.505093,34.901888,8.1390680,3.5605165,0.00601000,21.08708099
8290,23.558274,34.970394,8.1578915,3.4497367,0.00601000,20.29876059
8291,23.713618,34.969571,8.1779131,3.3287251,0.00601000,20.83496835
8292,23.740646,34.953302,8.1393582,3.2369541,0.00601000,20.16827333
8293,23.685753,34.926415,8.1490583,3.0822360,0.00601000,20.96001887
8294,23.584608,34.857566,8.1287466,3.1747393,0.00601000,20.64916460
8295,23.420002,34.892111,8.1524288,3.1813817,0.00601000,21.15901046
8296,23.383324,34.896431,8.1509187,3.2449559,0.00601000,20.61608146
8297,23.227076,34.940323,8.1280618,3.1591929,0.00601000,21.13563645
8298,23.502291,34.971392,8.1116796,3.1339565,0.00601000,21.13411616
8299,23.542000,34.992773,8.0919745,3.1737571,0.00601000,21.30594310
8300,23.582457,34.976996,8.0812415,3.1305396,0.00601000,21.02311642
8301,23.437414,34.909187,7.0493026,3.1050584,0.00601000,21.01456613
8302,23.419928,34.916476,7.0834828,2.9961464,0.00601000,21.33502122
8303,23.440582,34.888309,7.0875887,2.9918102,0.00601000,20.96344223
8304,23.500273,34.943309,8.1264288,3.0185192,0.00601000,21.07025842
8305,23.663980,34.928480,8.0880420,3.1250474,0.00601000,21.22281357
8306,23.588096,34.916585,8.1195636,3.1102350,0.00601000,21.23070165
8307,23.650165,34.911730,8.1203905,3.0931478,0.00601000,20.70198091
8308,23.397341,34.942815,8.1290572,3.0486843,0.00601000,21.44358525
8309,23.458106,34.960732,8.1132745,3.1720229,0.00601000,21.19504209
8310,23.393089,34.961812,8.1333102,3.1506316,0.00601000,20.94588084
8311,23.501259,34.951744,8.1678537,3.1918219,0.00601000,20.80256761
8312,23.516307,34.999257,8.1781451,3.0736842,0.00601000,21.51965650
8313,23.646413,34.919305,8.1678389,3.1632728,0.00601000,20.83082430
8314,23.745828,34.876285,8.1329014,3.1729441,0.00601000,20.85286693
8315,23.688687,34.864031,8.1449345,3.1926377,0.00601000,20.57574310
8316,23.482467,34.888223,8.1262703,3.2291866,0.00601000,20.88321470
8317,23.394471,34.926218,8.1377322,3.0637953,0.00601000,21.24778866
8318,23.207757,34.922427,8.1215337,3.1129592,0.00601000,20.41934840
8319,23.311036,34.948753,8.1486966,3.0031317,0.00601000,20.84684269
8320,23.208680,34.903046,8.1538371,3.0649252,0.00601000,21.00387567
8321,23.614144,34.920193,8.1648765,3.1340530,0.00601000,20.91135760
8322,23.600693,34.892374,8.1891698,3.1414162,0.00601000,21.02215000
8323,23.644885,34.873615,8.2199389,3.3033335,0.00601000,20.95176495
8324,23.392273,34.826874,8.2280137,3.2464669,0.00601000,21.34771860
8325,23.244430,34.861174,8.1808151,3.2115109,0.00601000,20.79793512
8326,23.154607,34.936307,8.1318296,3.2376533,0.00601000,21.26075458
8327,23.293111,34.917551,8.1054717,3.1873049,0.00601000,20.96107564
8328,23.420644,34.910651,8.0788989,3.1550075,0.00601000,21.61211201
8329,23.448167,34.868976,8.0942206,3.1237953,0.00601000,21.51748926
8330,23.562853,34.870286,8.0856555,3.1360495,0.00601000,21.24085757
8331,23.632323,34.867870,8.1290973,3.1562472,0.00601000,21.27459503
8332,23.786931,34.862554,8.1129716,3.0035071,0.00601000,20.92747385
8333,23.476630,34.908957,8.1403046,3.0347930,0.00601000,20.71518211
8334,23.405985,34.929737,8.1217419,3.1225709,0.00601000,21.15061551
8335,23.300844,34.997511,8.1390146,3.1468335,0.00601000,21.05225752
8336,23.643112,34.977329,8.1141081,3.0677076,0.00601000,21.51401501
8337,23.559629,34.902218,8.1345954,2.9953554,0.00601000,21.08785741
8338,23.552252,34.846703,8.1282412,3.1042276,0.00601000,21.22224975
8339,23.486525,34.808193,8.1417354,3.0936933,0.00601000,21.30378788
8340,23.580191,34.875338,8.1078454,3.1161100,0.00601000,21.12580461
8341,23.568210,34.879274,8.0827985,3.1684370,0.00601000,21.10265582
8342,23.610257,34.954331,8.0739361,3.2087303,0.00601000,21.08524922
8343,23.658866,34.923344,8.0874521,3.2070896,0.00601000,21.58236049
8344,23.811125,35.011615,8.0821377,3.1436294,0.00601000,21.94349366
8345,23.527019,35.017799,8.1118467,3.0352331,0.00601000,21.16120959
8346,23.381236,35.065794,8.1099933,3.0261420,0.00601000,21.88697268
8347,23.322583,35.003444,8.1316313,2.9922332,0.00601000,21.39811782
8348,23.342064,34.907408,8.1216333,3.0723100,0.00601000,21.29620009
8349,23.394236,34.912056,8.1530429,3.0861427,0.00601000,21.51785828
8350,23.392878,34.956418,8.1437270,3.1459437,0.00601000,21.95134698
8351,23.622720,35.026066,8.1360413,3.1987442,0.00601000,21.35840235
8352,23.634077,35.026301,8.1208025,3.2501311,600.00000000,22.20631973
8353,23.771971,35.003051,8.1639239,3.1580481,0.00601000,21.23460699
8354,23.505623,34.952657,8.1569949,3.1233525,0.00601000,21.58828199
8355,23.510738,34.920313,8.1809193,3.0823802,0.00601000,21.14059538
8356,23.257297,34.866115,8.1455523,3.1100069,0.00601000,21.45442650
8357,23.406969,34.872549,8.1766590,3.0949130,0.00601000,22.16956969
8358,23.595191,34.827235,8.1335476,3.0973282,0.00601000,21.34825392
8359,23.739061,34.863722,8.1621719,3.1379079,0.00601000,22.13783450
8360,23.774402,34.960885,8.1473725,3.2390828,0.00601000,21.61017490
8361,23.652958,35.028216,8.1757144,3.2801697,0.00601000,21.58731797
8362,23.722491,35.033614,8.1869968,3.3097711,0.00601000,21.99072136
8363,23.675799,34.969695,8.1742842,3.2831505,0.00601000,21.62143349
8364,23.508066,34.931533,8.1879770,3.2762494,0.00601000,21.85032396
8365,23.439715,34.960419,8.1958503,3.2675436,0.00601000,22.00032646
8366,23.592130,34.970775,8.2152872,3.4416052,0.00601000,21.81925088
8367,23.827354,34.931436,8.2111336,3.4916213,0.00601000,22.87789707
8368,23.794204,34.925807,8.1820288,3.5636214,0.00601000,22.75979836
8369,23.660107,34.884697,8.2092972,3.4367191,0.00601000,22.75052313
8370,23.398032,34.903364,8.2047401,3.4697450,0.00601000,22.82154401
8371,23.435696,34.837738,8.2079692,3.3358461,0.00601000,22.20509140
8372,23.219700,34.837853,8.2066207,3.4358305,0.00601000,22.99200174
8373,23.371569,34.839259,8.2061925,3.3818797,0.00601000,23.29537556
8374,23.326937,34.860852,8.2343505,3.5034063,0.00601000,22.72681078
8375,23.504151,34.857705,8.2076443,3.5939580,0.00601000,23.76844248
8376,23.625214,34.872646,8.2253657,3.8132783,0.00601000,23.40330813
8377,23.635183,34.850483,8.1765952,3.9570799,0.00601000,23.30732223
8378,23.529694,34.905729,8.1935755,4.0110337,0.00601000,23.72150896
8379,23.355244,34.916578,8.1746012,4.0754913,0.00601000,23.38118277
8380,23.500486,34.893406,8.2343491,4.1005664,0.00601000,23.31147726
8381,23.617280,34.883244,8.2255565,4.0426896,0.00601000,23.83108162
8382,23.816422,34.810371,8.2783513,4.1221477,0.00601000,23.61236371
8383,23.797663,34.743495,8.2497501,4.1780523,0.00601000,23.99864162
8384,23.779623,34.613958,8.2689140,4.2617813,0.00601000,25.05563554
8385,23.552295,34.559274,8.2838472,4.1875806,0.00601000,24.56512693
8386,23.487845,34.551247,8.2931199,4.2187270,0.00601000,24.78293603
8387,23.500805,34.513508,8.2778019,4.1915763,0.00601000,24.20078115
8388,23.548450,34.482745,8.2612501,4.2060593,0.00601000,24.08243704
8389,23.503560,34.485960,8.2837159,4.1760777,0.00601000,24.71640701
8390,23.626319,34.528318,8.3010569,4.3499502,0.00601000,24.83841623
8391,23.520550,34.583805,8.2811872,4.2717951,0.00601000,25.10570843
8392,23.413784,34.602506,8.3129204,4.2978583,0.00601000,25.01306008
8393,23.275421,34.581138,8.2993923,4.2961778,0.00601000,24.97423597
8394,23.472472,34.574743,8.2935534,4.4070085,0.00601000,24.57567133
8395,23.384868,34.523593,8.2622812,4.5534912,0.00601000,25.68973730
8396,23.332991,34.487887,8.2704034,4.5161776,0.00601000,25.30298235
8397,23.191668,34.550560,8.2598393,4.6044135,0.00601000,25.46043936
8398,23.381098,34.608646,8.2525909,4.6936032,0.00601000,25.72102447
8399,23.443112,34.612652,8.2600332,4.7976953,0.00601000,25.71702432
8400,23.502450,34.508733,8.2871009,4.8380603,0.00601000,25.66590375
8401,32.306197,34.474929,8.3214250,4.7773798,0.00601000,26.37698691
8402,32.197526,34.513966,8.3131276,4.8569844,0.00601000,25.48186513
8403,32.240212,34.530394,8.3626577,4.7407341,0.00601000,26.84194510
8404,23.646076,34.481650,8.3661507,4.6671462,0.00601000,26.84850203
8405,23.842219,34.471195,8.3972753,4.5917301,0.00601000,25.84281854
8406,24.009493,34.473736,8.3553811,4.5831439,0.00601000,25.92187561
8407,23.669662,34.496117,8.3313280,4.6458558,0.00601000,26.32244779
8408,23.849649,34.430791,8.3256561,4.7511199,0.00601000,26.71119882
8409,23.720119,34.345835,8.3606381,4.9428418,0.00601000,26.89140605
8410,24.047871,34.256112,8.3299936,4.9296236,0.00601000,26.13419266
8411,23.921254,34.190294,8.3465375,4.8766714,0.00601000,26.75837902
8412,24.000482,34.133518,8.2873758,4.8520997,0.00601000,26.99247730
8413,23.743354,34.030431,8.3302968,4.9685281,0.00601000,26.99756742
8414,23.890299,34.013592,8.3098172,4.9001481,0.00601000,26.84321445
8415,23.787904,33.905050,8.3175070,4.8541069,0.00601000,27.24230476
8416,24.059240,33.909019,8.3180018,4.8341774,0.00601000,26.89003969
8417,23.889056,33.891796,8.3295297,5.0332729,0.00601000,27.11664064
8418,23.833645,33.963447,8.3345190,5.1833010,0.00601000,27.47918298
8419,23.698733,33.954351,8.3358508,5.2975413,0.00601000,27.19461197
8420,23.845447,33.985942,8.3392090,5.4006276,0.00601000,26.97263304
8421,24.127311,34.026037,8.3678576,5.5818252,0.00601000,26.67099680
8422,24.066433,34.046705,8.4085843,5.7720997,0.00601000,26.97345873
8423,23.970823,33.997158,8.4293440,5.7448049,0.00601000,26.81988051
8424,23.864897,33.947686,8.4165236,5.7372138,0.00601000,27.15075877
8425,23.893739,33.980376,8.3956357,5.6550191,0.00601000,27.36456805
8426,23.959942,34.085738,8.4019430,5.7769557,0.00601000,26.97662992
8427,23.910360,34.138633,8.4122008,5.7693247,0.00601000,27.28195092
8428,24.013041,34.267516,8.4128432,5.8389256,0.00601000,26.83462168
8429,24.007725,34.277505,8.3944341,5.7927243,0.00601000,27.79949918
8430,24.032355,34.450073,8.3820433,5.8070525,0.00601000,25.99119191
8431,23.973787,34.459517,8.3630831,5.8251707,0.00601000,27.27569076
8432,24.103310,34.494801,8.3630729,5.8922568,0.00601000,26.74912608
8433,24.097798,34.405534,8.3873984,6.0464624,0.00601000,27.36231434
8434,24.146101,34.409412,8.4096310,6.1319241,0.00601000,26.29100921
8435,24.048761,34.315297,8.4091370,6.2115750,0.00601000,26.53805124
8436,23.911228,34.358900,8.3960312,6.3091950,0.00601000,26.60419323
8437,23.671116,34.383944,8.3694619,6.3758637,0.00601000,26.11007092
8438,23.580043,34.510234,8.3900009,6.3353769,0.00601000,25.96665396
8439,23.814627,34.525447,8.4361982,6.2318636,0.00601000,26.95945563
8440,23.680947,34.572112,8.4480225,6.1361186,0.00601000,26.38474956
8441,23.743751,34.652902,8.4158516,6.3038429,0.00601000,25.55767088
8442,23.762835,34.698028,8.3961825,6.2549964,0.00601000,25.89182040
8443,24.123303,34.697881,8.4394229,6.3132398,0.00601000,25.33214134
8444,23.939743,34.731514,8.4567856,6.1425866,0.00601000,25.20949713
8445,23.715311,34.735900,8.4584603,6.2438294,0.00601000,25.08902398
8446,23.814946,34.674398,8.4158132,6.1245764,0.00601000,25.81443551
8447,23.838450,34.595683,8.4147123,6.1024707,0.00601000,25.59822330
8448,23.897005,34.576932,8.3700347,6.0849185,0.00601000,24.31154474
8449,23.723504,34.608860,8.3882066,6.2114819,0.00601000,25.21366169
8450,23.748783,34.593063,8.4074253,6.2805575,0.00601000,24.97417052
8451,23.795903,34.637307,7.3006960,6.1750014,0.00601000,25.02644670
8452,23.703625,34.693360,7.2778454,6.0996849,0.00601000,24.04535965
8453,23.673431,34.696185,7.2562291,6.0661677,0.00601000,24.77641153
8454,23.603381,34.672030,8.3926155,6.1946164,0.00601000,24.78251781
8455,23.807722,34.634134,8.4397683,6.1319306,0.00601000,24.47695984
8456,23.907960,34.614927,8.4294454,6.0721531,0.00601000,23.81442287
8457,23.985501,34.516028,8.4273668,5.8831799,0.00601000,24.27962702
8458,23.962215,34.425152,8.4091251,5.9089462,0.00601000,23.72832755
8459,23.944824,34.352324,8.3930647,5.8915280,0.00601000,23.70413352
8460,24.005021,34.368603,8.3949774,5.8844550,0.00601000,23.29566567
8461,23.855292,34.383948,8.3471397,5.8700218,0.00601000,24.91365423
8462,23.643870,34.371893,8.3583129,5.7445417,0.00601000,-999.00000000
8463,23.423174,34.406291,8.3486565,5.7016026,0.00601000,23.08206755
8464,23.555497,34.396581,8.3471629,5.5346792,0.00601000,22.88338247
8465,23.514492,34.394282,8.3349645,5.5075714,0.00601000,22.92243316
8466,23.605469,34.353543,8.3209549,5.4813040,0.00601000,23.41838481
8467,23.383817,34.349693,8.3399775,5.4700526,0.00601000,22.92945838
8468,23.664918,34.391348,8.3309562,5.4176530,0.00601000,23.62363771
8469,23.606852,34.395066,8.3473681,5.4661215,0.00601000,23.57409615
8470,23.709117,34.410246,8.3620235,5.5247693,0.00601000,22.73989330
8471,23.665087,34.418159,8.3764908,5.6191930,0.00601000,23.17471123
8472,23.785576,34.419491,8.3407379,5.5887353,0.00601000,22.74558864
8473,23.935821,34.493000,8.3036943,5.5519706,0.00601000,23.22630762
8474,23.991374,34.549090,8.3184142,5.5341582,0.00601000,22.81959129
8475,24.000724,34.524454,8.3358897,5.5617987,0.00601000,22.93230154
8476,23.805253,34.496086,8.3584221,5.5850998,0.00601000,22.57701919
8477,23.731494,34.484887,8.3730641,5.6246733,0.00601000,22.63997298
8478,23.672966,34.564629,8.3704298,5.5347537,0.00601000,22.77185711
8479,23.863259,34.559753,8.3540328,5.5708312,0.00601000,22.49165821
8480,23.831929,34.563425,8.3447323,5.5482066,0.00601000,22.43229448
8481,23.702495,34.558610,8.3564904,5.6196682,0.00601000,22.72992130
8482,23.708918,34.575233,8.4036485,5.4997458,0.00601000,22.10515997
8483,23.691095,34.528299,8.4197068,5.3926236,0.00601000,21.51506888
8484,23.784390,34.525886,8.4156543,5.2662278,0.00601000,21.53743073
8485,23.811322,34.483184,8.3804469,5.3507765,0.00601000,22.23628327
8486,24.069539,34.515442,8.3676170,5.4896824,0.00601000,21.81231451
8487,24.202366,34.518304,8.3579566,5.5965702,0.00601000,21.02355232
8488,24.044565,34.556991,8.3666959,5.5757997,0.00601000,21.27359807
8489,23.825463,34.615402,8.3722904,5.4452423,0.00601000,20.95374564
8490,23.683163,34.665939,8.3800135,5.4104987,0.00601000,21.25585222
8491,23.581462,34.777718,8.3476231,5.3167241,0.00601000,21.76414433
8492,23.654586,34.783986,8.3272525,5.3138094,0.00601000,21.06702605
8493,23.656144,34.782816,8.3446678,5.2537079,0.00601000,21.69395552
8494,23.863647,34.771895,8.3734390,5.2976119,0.00601000,21.37268659
8495,23.685797,34.783104,8.3877937,5.3000078,0.00601000,22.24408539
8496,23.636684,34.782230,8.3437620,5.3630706,0.00601000,21.48645268
8497,23.678928,34.760067,8.3527948,5.2633315,0.00601000,21.42736535
8498,24.013691,34.793881,8.3242541,5.2186001,0.00601000,22.25719076
8499,24.101685,34.746915,8.3464123,4.9845107,0.00601000,21.86861253
8500,24.073096,34.738880,8.3623753,4.9841013,0.00601000,21.10117125
8501,23.932608,34.767215,8.3720319,4.7820834,0.00601000,21.71833333
8502,23.878010,34.841772,8.3590700,4.7743996,600.00000000,21.76867425
8503,23.993847,34.835355,8.3231509,4.7275124,0.00601000,21.07210512
8504,23.886426,34.804888,8.2934728,4.8505033,0.00601000,21.12415532
8505,23.884266,34.816377,8.2905946,4.8688519,0.00601000,21.11273737
8506,23.669364,34.840524,8.2697060,4.8282307,0.00601000,21.13061182
8507,23.704297,34.813258,8.2968525,4.7418346,0.00601000,20.88094906
8508,23.594426,34.820105,8.3140732,4.6497143,0.00601000,21.26147728
8509,23.613718,34.768288,8.3088423,4.6931525,0.00601000,21.53202723
8510,23.630058,34.730733,8.3155147,4.5232485,0.00601000,20.99491279
8511,23.785013,34.713655,8.3017765,4.6003975,0.00601000,21.18035428
8512,23.810309,34.623254,8.3032184,4.4521363,0.00601000,21.65396476
8513,23.923180,34.552647,8.2699341,4.6086773,0.00601000,21.12563587
8514,23.880400,34.487116,8.2508811,4.5339034,0.00601000,20.81156427
8515,23.880239,34.523979,8.2294546,4.3870652,0.00601000,21.56485784
8516,23.653796,34.520926,8.1954407,4.3921751,0.00601000,20.51205757
8517,23.741820,34.529502,8.1911045,4.3735043,0.00601000,20.86947963
8518,23.699511,34.561000,8.1712933,4.3999329,0.00601000,21.00433666
8519,23.841042,34.577496,8.1792282,4.3055460,0.00601000,20.60009427
8520,23.660671,34.548583,8.1908667,4.2705619,0.00601000,21.08940437
8521,23.712509,34.510200,8.2247525,4.2003413,0.00601000,20.54738959
8522,23.600811,34.586704,8.2184125,4.0630004,0.00601000,20.36060062
8523,23.673815,34.523561,8.1978000,3.9302095,0.00601000,20.64027649
8524,23.781360,34.588801,8.2152098,4.0253266,0.00601000,20.64285962
8525,23.740960,34.586886,8.2082579,3.9457967,0.00601000,20.15775922
8526,23.878618,34.742726,8.1903341,3.8642520,0.00601000,20.39908688
8527,23.834546,34.772667,8.1578779,3.6809700,0.00601000,21.58418094
8528,24.063714,34.856564,8.1586894,3.6503238,0.00000000,20.43304787
8529,24.097221,34.854106,8.1495125,3.6012631,0.00000000,21.08413254
8530,23.997304,34.941836,8.1516291,3.6100214,0.00000000,19.98226283
8531,23.841995,34.922421,8.1555563,3.6554206,0.00000000,21.11689836
8532,23.607715,34.888051,8.1332149,3.6502336,0.00000000,20.15011615
8533,23.541865,34.765472,8.1323259,3.5981637,0.00000000,20.58353218
8534,23.626092,34.753963,8.1377140,3.5670448,0.00000000,20.75055472
8535,23.741536,34.788928,8.1862481,3.5891591,0.00000000,20.68322432
8536,23.945512,34.877796,8.1655415,3.6097595,0.00000000,19.94836275
8537,23.947336,34.879220,8.1550833,3.5667136,0.00000000,20.98911717
8538,23.982894,34.823541,8.1555494,3.5550032,0.00000000,20.08483507
8539,23.673482,34.752459,8.1732495,3.5877830,0.00000000,19.81205750
8540,23.586974,34.746020,8.1562320,3.6246021,0.00000000,19.78377410
8541,23.810800,34.766400,8.1546991,3.7837403,0.00000000,20.45048039
8542,23.925826,34.803528,8.1591378,3.7290150,0.00000000,20.23899581
8543,23.908548,34.829004,8.1863165,3.5523348,0.00000000,20.43550110
8544,23.676545,34.844464,8.1888971,3.1882603,0.00000000,20.22469880
8545,23.842043,34.863483,8.1851765,3.3324284,0.00000000,19.73546978
8546,24.095780,34.821300,8.1799533,3.5216246,0.00000000,20.52957889
8547,24.037915,34.879824,8.1688889,3.7433587,0.00000000,19.87390488
8548,23.909420,34.815165,8.1720909,3.6385460,0.00000000,19.35175999
8549,23.498486,34.843649,8.1454707,3.5591482,0.00000000,19.34163399
8550,23.437572,34.807637,8.1478500,3.5205111,0.00000000,20.03626117
8551,32.200045,34.825700,8.1382177,3.5546360,0.00000000,19.56325499
8552,32.503319,34.822011,8.1326311,3.6879235,0.00000000,19.62072485
8553,32.682149,34.790503,8.1582242,3.7063046,0.00000000,19.18566570
8554,23.938470,34.784312,8.1715617,3.7423642,0.00000000,19.59897271
8555,23.771066,34.859548,8.1913900,3.5931595,0.00000000,19.42315558
8556,23.595173,34.890154,8.1515179,3.6374644,0.00000000,19.64958461
8557,23.658764,34.950683,8.1099071,3.5021488,0.00000000,19.32581894
8558,23.740463,34.882828,8.1430649,3.4311307,0.00000000,20.05419803
8559,23.802614,34.895266,8.1491962,3.3352526,0.00000000,19.05549662
8560,23.704384,34.815916,8.1839464,3.4357873,0.00000000,19.87419410
8561,23.460448,34.819744,8.1628360,3.5397098,0.00000000,18.97227825
8562,23.597484,34.790704,8.1675560,3.4892513,0.00000000,19.74642989
8563,23.540042,34.807260,8.1682154,3.3921697,0.00000000,19.29767359
8564,23.636230,34.850984,8.1362849,3.4559264,0.00000000,18.47268425
8565,23.732910,34.867866,8.1126648,3.4013587,0.00000000,18.95283323
8566,23.750741,34.807766,8.0984910,3.2771566,0.00000000,18.72524350
8567,24.003759,34.786062,8.0965956,3.1219577,0.00000000,19.16044687
8568,23.847804,34.826984,8.1237131,3.1244791,0.00000000,18.92136551
8569,23.903856,34.865530,8.1103035,3.0990612,0.00000000,19.06094240
8570,23.772507,34.825543,8.0828276,3.1065169,0.00000000,19.54827604
8571,23.912864,34.802961,8.0541267,2.9856933,0.00000000,18.77633620
8572,23.961924,34.875497,8.0449390,3.0964683,0.00000000,18.71188609
8573,23.860827,34.884642,8.0585316,2.9677458,0.00000000,18.74174696
8574,23.705175,34.911731,8.0529740,2.9647013,0.00000000,19.27097220
8575,23.492942,34.954415,8.0772111,2.6413225,0.00000000,19.34082164
8576,23.722359,35.017631,8.1083126,2.6046002,0.00000000,19.02265995
8577,23.555583,34.963903,8.1316825,2.7213813,0.00000000,18.77422765
8578,23.655296,34.896609,8.1392388,2.9257665,0.00000000,18.67390301
8579,23.593986,34.825533,8.1199154,2.9417517,0.00000000,18.64280497
8580,23.826298,34.878080,8.1253423,2.7759347,0.00000000,19.03831952
8581,23.744442,34.898301,8.1077415,2.8667038,0.00000000,18.09845669
8582,23.733797,34.872295,8.1353611,2.9807576,0.00000000,18.95478493
8583,23.703268,34.801100,8.1483077,3.0799834,0.00000000,18.87512580
8584,23.843358,34.772209,8.1632398,2.8918160,0.00000000,18.81229843
8585,23.911236,34.822654,8.1650278,2.7870736,0.00000000,18.45067553
8586,23.672631,34.848692,8.1227673,2.7823944,0.00000000,17.85415423
8587,23.796937,34.857395,8.1110802,2.8486173,0.00000000,17.99737161
8588,23.716058,34.858357,8.0736294,2.7627366,0.00000000,17.90607763
8589,23.893502,34.913434,8.1028628,2.5500322,0.00000000,18.24636828
8590,23.714669,nan,8.0907906,2.4666382,0.00000000,18.26126886
8591,23.687750,nan,8.1255592,2.4891586,0.00000000,18.64432942
8592,23.594032,nan,8.1106619,2.6909001,0.00000000,17.48742929
8593,23.686628,34.898059,8.1403863,2.7989234,0.00000000,18.44976876
8594,23.633042,34.908896,8.1340123,2.7218232,0.00000000,17.76033416
8595,23.609580,34.918125,8.1570393,2.5629080,0.00000000,17.69066055
8596,23.687601,35.015139,8.1644514,2.4391392,0.00000000,18.17790802
8597,23.819470,34.968253,8.1776075,2.5275118,0.00000000,18.25695146
8598,23.983985,34.961142,8.1706589,2.6389598,0.00000000,18.14400843
8599,23.697117,34.894932,8.1761597,2.6156933,0.00000000,17.90235210
8600,23.407288,34.947871,8.1688304,2.6018565,0.00000000,18.75785886
8601,23.428031,34.909992,7.1204366,2.5189140,0.00000000,17.93022154
8602,23.405500,34.929715,7.1032313,2.6058595,0.00000000,17.55439803
8603,23.485511,34.895119,7.1231689,2.5675082,0.00000000,18.21754894
8604,23.484095,34.885519,8.1622606,2.6097379,0.00000000,18.44392144
8605,23.464953,34.905504,8.1594286,2.4996242,0.00000000,17.25802353
8606,23.586093,34.916274,8.1398877,2.4852778,0.00000000,18.43435490
8607,23.513710,34.952660,8.1500119,2.4053373,0.00000000,18.82624237
8608,23.589919,34.950960,8.1718411,2.4984674,0.00000000,17.79350404
8609,23.458728,34.925991,8.1544399,2.6046869,0.00000000,19.13203401
8610,23.647201,34.927818,8.1801974,2.7088222,0.00000000,17.67522893
8611,23.567022,34.847242,8.1883224,2.6494819,0.00000000,18.07932371
8612,23.663283,34.906275,8.2029350,2.4593068,0.00000000,18.27925287
8613,23.414157,34.829769,8.1937097,2.4142409,0.00000000,18.09548184
8614,23.507613,34.881036,8.1724337,2.3083767,0.00000000,18.46019555
8615,23.488066,34.851682,8.1420194,2.4089566,0.00000000,18.35235915
8616,23.586624,34.956542,8.1359216,2.3802593,0.00000000,19.14624799
8617,23.653861,34.900414,8.1144910,2.4952389,0.00000000,17.89456370
8618,23.573981,34.808980,8.1375996,2.5515528,0.00000000,18.61554344
8619,23.743541,34.812452,8.1098888,2.6562061,0.00000000,18.81931776
8620,nan,34.815788,8.1368925,2.6235090,0.00000000,18.27006415
8621,nan,34.895476,8.1352491,2.5943604,0.00000000,18.46523667
8622,nan,34.888619,8.1524499,2.5660988,0.00000000,18.25057161
8623,23.684119,34.938837,8.1254174,2.6360502,0.00000000,17.49014723
8624,23.574517,34.897560,8.1317214,2.6448491,0.00000000,18.56120962
8625,23.556141,34.856861,8.1276444,2.6748254,0.00000000,18.26960520
8626,23.448141,34.869988,8.1466543,2.7174774,0.00000000,18.32445717
8627,23.573602,34.885044,8.1038283,2.7109616,0.00000000,18.33971978
8628,23.632870,34.914634,8.0978590,2.5908043,0.00000000,18.26283918
8629,23.567289,34.921984,8.1018837,2.6037013,0.00000000,18.94046389
8630,23.571454,34.990881,8.1184296,2.6746641,0.00000000,18.68130432
8631,23.604212,34.983629,8.1298377,2.7718242,0.00000000,19.14139143
8632,23.783279,34.933292,8.1129995,2.8676498,0.00000000,19.42515660
8633,23.809338,34.874543,8.1626627,2.8400888,0.00000000,19.02274375
8634,23.774701,34.848883,8.1671251,2.8876690,0.00000000,19.58485341
8635,23.703670,34.804002,8.1788261,2.8447321,0.00000000,19.33198570
8636,23.517547,34.758965,8.1923070,3.1297483,0.00000000,19.12538338
8637,23.518177,34.780103,8.1853995,3.2808349,0.00000000,19.33248666
8638,23.329204,34.811757,8.1687930,3.4627087,0.00000000,19.38471627
8639,23.492620,34.827317,8.1396017,3.3989628,0.00000000,19.59465216
8640,23.284584,34.773087,8.1172647,3.5070449,0.00000000,19.30161217
8641,23.452495,34.829342,8.1111398,3.3693464,0.00000000,20.21764162
8642,23.320871,34.808981,8.1340547,3.3775316,0.00000000,19.96309356
