RecordID,Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
14161,27.598135,33.275509,8.4464793,4.1651243,0.00000000,27.64968731
14162,27.083289,33.464159,8.4569662,4.1494891,0.00000000,28.44766410
14163,28.217603,33.665152,8.4062549,3.9172452,0.00000000,28.17111548
14164,28.205559,33.713897,8.4607962,4.3807557,0.00000000,28.05799235
14165,27.169161,33.710992,8.4558144,4.3596764,0.00000000,27.74662209
14166,27.876385,33.709378,8.4600877,4.3982805,0.00000000,27.52971502
14167,27.150055,33.990322,8.4220829,4.5199604,0.00000000,28.17792482
14168,27.834783,33.824659,8.3902623,4.2139266,0.00000000,27.38281957
14169,27.479699,33.896882,8.3598725,4.4417738,0.00000000,27.79931111
14170,27.992146,33.943141,8.3434099,4.6508188,0.00000000,27.85981879
14171,27.809933,34.267105,8.4261253,4.4224947,0.00000000,27.88564008
14172,28.050952,34.205705,8.4081472,4.7299621,0.00000000,28.11124510
14173,27.410026,34.192948,8.4950237,4.5761254,0.00000000,28.17613529
14174,27.399927,34.358809,8.4928136,4.7642226,0.00000000,28.26995337
14175,26.849978,34.351970,8.4472314,4.4259612,0.00000000,26.68347371
14176,26.950006,34.538739,8.3708444,4.5025527,0.00000000,28.23951016
14177,27.459157,34.319916,8.3978055,4.6163260,0.00000000,27.47625095
14178,27.771369,34.322199,8.4044165,4.7073467,0.00000000,27.01033461
14179,27.779111,34.336652,8.4582242,4.7078164,0.00000000,26.99221944
14180,27.746610,34.432778,8.3914344,4.7302827,0.00000000,26.91559581
14181,27.666754,34.169760,8.3161122,4.6820581,0.00000000,26.89558303
14182,27.256675,34.269105,8.2717054,4.7473655,0.00000000,26.08555763
14183,27.557684,34.268222,8.3233091,4.7313352,0.00000000,26.38158971
14184,27.531001,34.250146,8.4025698,4.8149334,0.00000000,25.82288947
14185,28.286766,34.275263,8.4238248,4.5773746,0.00000000,25.72449193
14186,27.761134,34.291484,8.3941461,4.3346624,0.00000000,25.61999194
14187,27.159516,34.348994,8.4381780,4.4097606,0.00000000,26.25994581
14188,27.623321,34.317414,8.3546376,4.9094389,0.00000000,25.23615088
14189,27.499754,34.232360,8.3390556,4.6108772,0.00000000,24.33829205
14190,27.336610,34.129684,8.3750595,4.6958456,0.00000000,25.27801403
14191,27.282352,34.249395,8.2223034,4.2790388,0.00000000,24.82783233
14192,27.337983,34.337200,8.3649403,4.6244493,0.00000000,23.67082089
14193,28.022754,34.307382,8.3815832,4.8627380,0.00000000,25.00024037
14194,27.484934,34.337803,8.3235186,4.5326209,0.00000000,24.28922294
14195,27.110631,34.404216,8.4120789,4.6863252,0.00000000,24.23902672
14196,27.224799,34.425477,8.4067694,4.7929908,0.00000000,24.02844803
14197,27.297748,34.213117,8.3488109,5.1636355,0.00000000,23.84109827
14198,27.225704,34.280727,8.4440092,4.8681054,0.00000000,24.30540769
14199,27.611014,34.199895,8.4030367,4.5386827,0.00000000,23.15367132
14200,27.353212,34.252483,8.2747073,4.4678760,0.00000000,23.38023119
14201,26.759460,34.322750,8.3282193,4.2842595,0.00000000,23.82987094
14202,27.296559,34.390261,8.2936016,4.3635643,0.00000000,22.40952168
14203,27.274946,34.348320,8.4274103,3.8057739,0.00000000,23.09165425
14204,27.692578,34.340722,8.2232191,4.0416661,0.00000000,22.82968842
14205,27.908304,34.247305,8.2851222,3.8602356,0.00000000,22.18089398
14206,27.423074,34.069404,8.2099887,4.2911848,0.00000000,22.36101911
14207,27.209714,34.222102,8.2058692,4.0750123,0.00000000,22.45356689
14208,27.456511,34.325662,8.2937060,3.8796733,0.00000000,21.96837425
14209,27.538081,34.294307,8.3957343,3.9549583,0.00000000,22.24862230
14210,27.006829,34.254868,8.2598449,4.1634704,0.00000000,21.77064924
14211,27.892122,34.262257,8.2310220,4.0915503,0.00000000,21.73693717
14212,27.320543,34.080488,8.2662208,4.1848792,0.00000000,22.09523548
14213,27.704980,34.133550,8.2326081,3.9240940,0.00000000,21.25929331
14214,27.754270,34.062889,8.2718077,4.0308902,0.00000000,21.62663614
14215,27.327500,34.218622,8.2645700,4.1540524,0.00000000,21.70044516
14216,27.668160,34.135928,8.3613226,3.7574647,0.00000000,21.82472840
14217,27.447017,34.001127,8.1714435,3.7208776,0.00000000,20.77192809
14218,27.239427,34.176486,8.1679818,3.9171741,0.00000000,21.04359107
14219,27.724233,34.362707,8.2375055,3.6118055,0.00000000,21.19425740
14220,27.634502,34.214638,8.2116806,3.9465596,0.00000000,20.72587622
14221,27.575890,34.230046,8.2002105,3.7887731,0.00000000,20.96914304
14222,27.074940,34.286433,8.1909294,3.5520661,0.00000000,20.83990756
14223,26.875504,34.218133,8.2305324,3.6594628,0.00000000,21.26527558
14224,27.406182,34.131429,8.2928151,3.1375163,0.00000000,20.87516755
14225,27.033197,34.335304,8.1839386,3.0776087,0.00000000,19.72318729
14226,27.273499,34.259627,8.1603823,3.2595758,0.00000000,21.02560962
14227,27.600533,34.266987,8.1656113,2.5587802,0.00000000,19.80862997
14228,27.437034,34.258710,8.2205212,2.5316090,0.00000000,21.35933661
14229,26.974022,34.536385,8.0725452,2.9416029,0.00000000,20.12406583
14230,27.534869,34.337326,8.2345732,2.6740371,0.00000000,20.12515164
14231,27.222928,34.519882,8.2005979,2.3703717,0.00000000,19.91807879
14232,27.485012,34.573894,8.1251958,2.2765946,0.00000000,20.42707934
14233,26.755808,34.638044,8.2459698,2.8020653,0.00000000,20.41804437
14234,27.673863,34.533585,8.1352299,2.5544053,0.00000000,20.15168512
14235,27.486056,34.551904,8.1802570,2.5081301,0.00000000,20.46875417
14236,27.251099,34.373494,8.2218213,2.5645742,0.00000000,20.72934752
14237,27.302703,34.385760,8.1455256,2.4923527,0.00000000,20.79816992
14238,26.900689,34.376209,8.0957651,2.7576056,0.00000000,19.90651267
14239,27.443821,34.496793,8.1222318,2.7079218,0.00000000,20.24546944
14240,26.942895,34.425726,8.1987644,2.6125472,0.00000000,19.52913404
14241,27.274429,34.638401,8.1965393,2.3891017,0.00000000,20.50694568
14242,27.452640,34.350296,8.1366606,2.9936735,0.00000000,20.11253628
14243,26.900018,34.438509,8.1650867,3.2375564,0.00000000,20.23864164
14244,27.425157,34.407539,8.1819214,2.6367449,0.00000000,19.75934894
14245,26.920310,34.493583,8.2229175,2.3885057,0.00000000,19.68948469
14246,27.178025,34.591737,8.1246731,3.0393869,0.00000000,20.88279607
14247,27.126638,34.555299,8.1564167,2.9312019,0.00000000,20.10343415
14248,27.427551,34.452962,8.1473569,2.3076253,0.00000000,20.26047997
14249,26.953918,34.397643,8.1062120,2.8235422,0.00000000,20.37646446
14250,27.045518,34.472972,8.1741731,3.3156305,0.00000000,19.70093045
14251,27.436485,34.496065,8.1990599,3.0920104,0.00000000,20.32075335
14252,27.352003,34.546061,8.1776991,3.1765294,0.00000000,19.91827392
14253,27.267520,34.597791,8.1683152,3.3438066,0.00000000,19.55978884
14254,28.071129,34.536060,8.3254320,3.1876643,0.00000000,20.05897176
14255,27.058601,34.670478,8.1806896,3.2692865,0.00000000,20.22145345
14256,27.235296,34.578992,8.2028094,3.5927025,0.00000000,19.55180191
14257,27.490497,34.560126,8.0849763,3.2166622,0.00000000,20.48231558
14258,27.402276,34.426157,8.2292452,2.8933470,0.00000000,19.60114028
14259,27.608137,34.460908,8.2112181,2.6930652,0.00000000,19.92920074
14260,27.464481,34.479439,8.1523547,2.7286495,0.00000000,19.51307170
14261,27.616157,34.376338,8.0953152,3.2164330,0.00000000,19.79320360
14262,27.420946,34.490350,8.1557477,3.4833168,0.00000000,20.82370022
14263,26.837624,34.480360,8.0418583,2.8233165,0.00000000,19.48874991
14264,27.470166,34.375514,8.1718097,3.0648207,0.00000000,20.39870787
14265,27.372506,34.683623,8.0843299,3.1250792,0.00000000,19.99398416
14266,27.279798,34.467222,8.2012164,3.5244356,0.00000000,20.35455789
14267,27.777427,34.502229,8.2675833,3.4565593,0.00000000,19.69489388
14268,27.474390,34.591421,8.2240000,3.0505682,0.00000000,19.98056173
14269,27.096608,34.231771,8.2350302,3.1948282,0.00000000,19.83955443
14270,27.111206,34.359422,8.1567395,3.3007153,0.00000000,20.11951586
14271,27.502603,34.417836,8.2617941,2.9125790,0.00000000,19.95357173
14272,26.678689,34.587540,8.3300874,3.3003962,0.00000000,19.95367744
14273,27.246284,34.672167,8.2759978,3.2531091,0.00000000,20.84391797
14274,27.187033,34.409939,8.2085352,3.2053911,0.00000000,19.25111844
14275,27.215731,34.333354,8.1949121,3.0879696,0.00000000,20.62270587
14276,27.233367,34.542969,8.1986514,3.2489073,0.00000000,20.30814415
14277,27.547247,34.355873,8.1413127,2.4219534,0.00000000,20.37960882
14278,27.280843,34.396204,8.1915336,3.1650945,0.00000000,20.74271596
14279,27.187385,34.414402,8.1666727,3.4336266,0.00000000,20.35592057
14280,26.926650,34.526515,8.2834762,3.0627622,0.00000000,19.93414310
14281,27.019376,34.658051,8.1637785,2.7527919,0.00000000,20.58374112
14282,27.397211,34.609874,8.2372191,2.8722053,0.00000000,20.41463620
14283,27.396859,34.600593,8.1883934,3.1609294,0.00000000,20.31530026
14284,26.834976,34.622451,8.0907183,3.0276456,0.00000000,21.01055726
14285,27.267201,34.463690,8.1974119,2.8672241,0.00000000,20.23475051
14286,27.310650,34.476214,8.1976600,2.8422716,0.00000000,20.37158458
14287,26.929633,34.708239,8.2114014,2.3831645,0.00000000,20.85489671
14288,27.080173,34.474395,8.1897336,2.4687676,0.00000000,19.58238641
14289,27.226617,34.604322,8.1906561,2.2445735,0.00000000,20.54313643
14290,27.243382,34.457664,8.1916779,2.3825151,0.00000000,20.66997036
14291,26.867141,34.520724,8.1742020,2.3157953,0.00000000,21.11712222
14292,27.176763,34.524576,8.2830663,2.4530088,0.00000000,20.52261644
14293,27.250481,34.646541,8.2779104,2.7376701,0.00000000,20.96470609
14294,27.588479,34.583421,8.2020815,2.6104638,0.00000000,20.42293451
14295,27.203767,34.534020,8.1519833,2.3734750,0.00000000,21.04162692
14296,26.939978,34.374851,8.1745190,2.5212995,0.00000000,20.56969194
14297,27.514642,34.465704,8.2107584,2.3002794,0.00000000,20.96149117
14298,26.943558,34.314360,8.1114810,2.4922192,0.00000000,21.12282214
14299,27.598843,34.283325,8.1645977,2.4008728,0.00000000,20.07442996
14300,26.826922,34.218554,8.2056364,2.3594978,0.00000000,20.72770803
14301,27.371903,34.326861,8.1655955,2.3359944,0.00000000,21.37169370
14302,27.263584,34.002561,8.1633789,2.6202095,0.00000000,21.13310158
14303,26.969227,34.319049,8.1611623,3.0058150,0.00000000,19.90507258
14304,27.106063,34.496241,8.0840859,3.0730119,0.00000000,20.07589310
14305,27.055575,34.584341,8.1780346,3.2441830,0.00000000,19.99310896
14306,27.025631,34.304743,8.1862737,2.4550008,0.00000000,20.72851519
14307,27.311911,34.356243,8.2096257,2.6599135,0.00000000,20.15926729
14308,27.143230,34.287985,8.2046833,2.9359596,0.00000000,20.35704326
14309,26.997187,34.321860,8.2094502,2.6363145,0.00000000,20.78166400
14310,27.593688,34.316525,8.2015797,2.6866956,0.00000000,20.53345513
14311,26.946699,34.208325,8.1391343,2.4323568,0.00000000,20.90748966
14312,26.911191,34.377215,8.2178509,3.1339503,0.00000000,20.00415466
14313,26.880192,34.553267,8.1938199,2.5657393,0.00000000,20.69443297
14314,27.261702,34.387993,8.1927630,2.3199103,0.00000000,21.27033358
14315,26.860860,34.138675,8.0990199,2.1324541,0.00000000,21.08357729
14316,27.216712,34.185864,8.2411648,2.3152345,0.00000000,20.69524440
14317,27.322360,34.372453,8.2453297,1.9659836,0.00000000,21.98794984
14318,27.515817,34.294185,8.1618341,1.6076663,0.00000000,20.40483441
14319,27.531323,34.352676,8.2612657,2.1573622,0.00000000,21.73798009
14320,27.382064,34.200945,8.2724645,1.8416377,0.00000000,21.24171591
14321,27.073691,34.523223,8.1975673,1.8734064,0.00000000,21.47441023
14322,27.374087,34.510835,8.1853481,2.0455445,0.00000000,21.10789700
14323,27.648625,34.387420,8.2196850,1.8124047,0.00000000,21.33562409
14324,27.561547,34.136082,8.2811032,2.0717877,0.00000000,21.15811309
14325,27.411959,34.262828,8.1532769,2.1290633,0.00000000,21.33226198
14326,27.764065,34.204373,8.1593806,1.7058101,0.00000000,20.69125658
14327,26.885607,34.067266,8.1781910,1.8921646,0.00000000,21.37351289
14328,27.181657,34.117856,8.2231423,1.6489931,0.00000000,20.75364831
14329,27.779577,34.186107,8.2031522,1.7318434,0.00000000,21.28891952
14330,27.679458,34.121676,8.2309569,1.6214262,0.00000000,20.95473408
14331,27.244861,34.051026,8.2104251,2.1652071,0.00000000,20.82014003
14332,26.794633,34.200374,8.2531831,1.9886415,0.00000000,21.50846432
14333,27.198026,34.059888,8.2020949,2.0791702,0.00000000,20.80340007
14334,27.075075,34.333800,8.1259493,1.6062675,0.00000000,20.91418297
14335,27.606681,34.114414,8.1398780,1.8883787,0.00000000,21.59479302
14336,27.038002,34.168861,8.2785805,1.9151895,0.00000000,21.10589810
14337,26.967570,34.242012,8.1884264,2.7015018,0.00000000,20.57489741
14338,27.589704,33.940459,8.1922083,2.2776999,0.00000000,20.87661066
14339,26.916961,33.959652,8.2478869,2.5105251,0.00000000,21.38348744
14340,27.289127,34.208780,8.2180363,2.6353604,0.00000000,21.02557400
14341,27.052002,34.150805,8.1705545,2.5545994,0.00000000,21.66147291
14342,27.511221,34.324383,8.1113184,2.3740392,0.00000000,21.46607970
14343,26.864769,34.324401,8.2359205,2.9118523,0.00000000,21.33029568
14344,27.511099,34.427339,8.1424994,2.5322216,0.00000000,21.46811883
14345,27.336631,34.341841,8.1719881,2.6957175,0.00000000,20.85918446
14346,26.772850,34.282585,8.3043935,2.5449963,0.00000000,21.11319107
14347,27.150221,34.273816,8.2837975,2.4934342,0.00000000,21.64088002
14348,27.131962,34.303175,8.2903708,2.4047337,0.00000000,20.95049670
14349,27.138339,34.254709,8.1913293,2.8487277,0.00000000,20.47008067
14350,28.335861,34.304581,8.3355800,2.3249919,0.00000000,21.72913793
14351,27.275561,34.457876,8.2191872,2.3571065,0.00000000,21.70161923
14352,27.085521,34.287101,8.2024415,2.6723235,0.00000000,21.02650352
14353,27.348010,34.361811,8.2291942,2.7663382,0.00000000,21.70916099
14354,27.414690,34.122044,8.2635349,2.4362058,0.00000000,22.44121011
14355,27.849112,34.296831,8.1884745,2.4877904,0.00000000,21.22433047
14356,27.675717,34.197926,8.1819339,2.7224135,0.00000000,21.42728502
14357,28.016664,34.307838,8.2458364,2.9166885,0.00000000,21.98721274
14358,27.614715,34.266502,8.1824251,2.8428974,0.00000000,21.69348224
14359,27.774009,34.230077,8.2197389,2.2334316,0.00000000,21.46847656
14360,27.817109,34.290988,8.2200337,2.5282475,0.00000000,21.81130770
14361,28.039614,34.001031,8.2306582,3.0481142,0.00000000,21.64627041
14362,28.024191,34.320759,8.1802571,3.7372028,0.00000000,21.78716744
14363,28.045392,34.118949,8.2491262,4.4193866,0.00000000,22.18318159
14364,27.858901,34.068861,8.3380047,4.7977624,0.00000000,22.73284870
14365,27.942595,33.967966,8.3271240,4.9653379,0.00000000,22.84846468
14366,28.496137,34.070865,8.2375446,5.5973647,0.00000000,22.65776591
14367,28.518406,34.017913,8.1570014,6.1203894,0.00000000,22.38698989
14368,28.191386,33.839812,8.2358864,5.5686847,0.00000000,22.03618517
14369,28.082090,33.759172,8.2948760,5.5720309,0.00000000,22.69744323
14370,28.369644,33.829077,8.2433903,5.6787370,0.00000000,22.52257731
14371,27.744211,33.740403,8.2426623,5.7525072,0.00000000,22.52877693
14372,28.497088,33.758548,8.2516056,5.6763069,0.00000000,23.14537765
14373,28.838114,33.641619,8.2814326,5.5327097,0.00000000,23.51791593
14374,28.215221,33.346823,8.2829976,5.7241477,0.00000000,22.64341983
14375,28.530874,33.377486,8.1889182,5.9844164,0.00000000,22.88201416
14376,28.678617,33.265532,8.2888051,5.7885159,0.00000000,23.60315448
14377,28.391337,33.117236,8.3830846,5.8220468,0.00000000,22.70715051
14378,28.392723,33.388879,8.3943122,6.0584169,0.00000000,22.62399063
14379,28.669474,33.347329,8.3979402,5.5066498,0.00000000,24.43718409
14380,28.908144,33.265094,8.4297909,5.3743290,0.00000000,23.78213762
14381,28.327572,33.299477,8.2775855,5.4997046,0.00000000,23.96561308
14382,28.125213,33.133583,8.4626629,5.5094979,0.00000000,24.04445177
14383,28.309112,33.045178,8.4844840,5.4719907,0.00000000,23.89395675
14384,28.211745,32.942660,8.3237332,5.4042948,0.00000000,23.83173254
14385,28.186016,33.204334,8.4416695,5.5667579,0.00000000,24.86254795
14386,28.563455,33.062722,8.3595449,5.7008037,0.00000000,24.98558213
14387,28.216005,33.015153,8.3311462,5.3614356,0.00000000,24.15545424
14388,28.557800,33.100249,8.4709215,5.5163670,0.00000000,24.74839079
14389,28.481607,33.242740,8.3488478,5.4960399,0.00000000,25.32706707
14390,28.627217,33.163896,8.4281213,5.8503281,0.00000000,24.75456080
14391,28.318859,33.212828,8.4529240,5.5100314,0.00000000,25.45345617
14392,28.333029,32.959845,8.3844455,5.6723033,0.00000000,25.07433297
14393,28.470739,33.146958,8.3996473,5.6365856,0.00000000,25.98157723
14394,28.612092,33.099080,8.4585309,5.9339466,0.00000000,24.65407343
14395,28.439362,33.039229,8.5028264,6.0807518,0.00000000,25.78956366
14396,28.202277,33.223219,8.4034568,6.1422048,0.00000000,26.49327797
14397,29.066971,32.921008,8.4234348,6.5650086,0.00000000,26.24417700
14398,28.823642,33.168300,8.4139039,6.9617992,0.00000000,26.65052681
14399,28.434781,33.021214,8.4447014,7.1190382,0.00000000,26.25031441
14400,28.985215,33.116586,8.4075491,7.2609727,0.00000000,26.10157747
14401,28.043981,33.086935,8.4974324,7.5877143,0.00000000,25.97941985
14402,28.195049,33.167199,8.2977680,7.2778721,0.00000000,27.02561553
14403,28.346117,33.143208,8.4404845,7.5166939,0.00000000,26.13048182
14404,28.460290,32.893688,8.4328408,7.3552329,0.00000000,26.53177607
14405,28.800280,33.083174,8.4089075,7.3799636,0.00000000,27.50285955
14406,28.760089,33.149400,8.5403567,7.3245422,0.00000000,27.78371482
14407,28.192283,33.162802,8.4929326,7.2056970,0.00000000,27.14363074
14408,28.459671,32.895269,8.4237935,7.3596685,0.00000000,27.26225101
14409,28.420691,33.084191,8.4597433,7.3020540,0.00000000,26.70948755
14410,28.484672,32.849095,8.4025973,7.5129944,0.00000000,27.06700106
14411,28.258605,33.405489,8.4996493,7.5910410,0.00000000,28.07336853
14412,28.304970,32.990451,8.4802119,7.5125568,0.00000000,27.92207929
14413,28.208493,33.026216,8.5348599,7.5233422,0.00000000,28.16927613
14414,28.121746,33.104104,8.5508128,7.7413417,0.00000000,26.39033784
14415,28.435996,33.252608,8.4958511,7.5089959,0.00000000,28.13885426
14416,27.938484,33.061936,8.5600450,7.5455540,0.00000000,28.70645817
14417,27.979025,33.013500,8.6174790,7.5709444,0.00000000,27.79165733
14418,28.452020,33.157063,8.6337157,7.6369657,0.00000000,28.49294336
14419,28.369038,33.047634,8.6743941,8.1674539,0.00000000,27.91833630
14420,28.177327,33.106502,8.6509415,8.3363608,0.00000000,27.65079430
14421,28.037022,33.081393,8.5977535,7.9346377,0.00000000,28.03219072
14422,28.427113,33.197437,8.6106435,8.1108808,0.00000000,27.69216229
14423,28.190881,33.140845,8.6757735,7.8948390,0.00000000,27.61837420
14424,28.043806,33.205657,8.5517661,8.0085894,0.00000000,28.74452936
14425,28.605110,33.172777,8.6384742,8.2655456,0.00000000,27.86548147
14426,27.992856,33.117219,8.6361101,8.2162578,0.00000000,27.91248215
14427,27.897641,33.269899,8.6480257,8.1571064,0.00000000,27.76802158
14428,27.896550,33.253022,8.6488223,8.2113133,0.00000000,28.29215260
14429,28.178034,33.374915,8.5556165,8.1658014,0.00000000,28.09287901
14430,28.348597,33.293252,8.5875821,8.3983282,0.00000000,28.37170887
14431,28.248931,33.422928,8.6620892,7.9568162,0.00000000,28.04024558
14432,27.697847,33.421551,8.5693603,7.9722696,0.00000000,27.60569203
14433,28.302728,33.507374,8.5606781,8.1997199,0.00000000,28.37873574
14434,28.211375,33.609292,8.6468294,7.7012746,0.00000000,27.61514464
14435,28.767336,33.543980,8.4881000,7.2672169,0.00000000,27.58327192
14436,27.952787,33.635383,8.5660598,6.8495255,0.00000000,27.60562817
14437,27.709761,33.551408,8.5506510,6.7591654,0.00000000,28.36293366
14438,28.364048,33.637589,8.5482845,6.4288503,0.00000000,27.97395754
14439,27.214561,33.568949,8.5744672,6.3746622,0.00000000,27.66363391
14440,28.232153,33.652939,8.6439479,5.9563500,0.00000000,27.25265050
14441,27.786420,33.510014,8.6900648,6.3328628,0.00000000,27.05139773
14442,27.855464,33.350827,8.6451167,6.4709667,0.00000000,27.73677654
14443,28.293966,33.779079,8.5610691,6.0224020,0.00000000,26.88180433
14444,27.821794,33.395388,8.5702804,6.0881857,0.00000000,26.44619731
14445,28.177847,33.644582,8.5655933,6.1150033,0.00000000,26.00192439
14446,28.424228,33.515641,8.5876516,5.7007934,0.00000000,26.41459503
14447,28.325657,33.405184,8.5196361,5.6526804,0.00000000,26.59217978
14448,27.557867,33.562038,8.5590503,5.6090384,0.00000000,25.94007404
14449,28.368926,33.859166,8.6362529,5.4405004,0.00000000,26.37653854
14450,27.964756,33.774185,8.6127602,5.0184424,0.00000000,25.96445667
14451,27.734045,33.927809,8.5381602,4.3098651,0.00000000,26.19313529
14452,27.818318,33.832490,8.5462969,4.5174902,0.00000000,25.74338088
14453,28.000479,33.824609,8.5544336,4.6920202,0.00000000,25.72427292
14454,27.959087,33.824652,8.4168889,4.8440264,0.00000000,24.59695041
14455,28.250433,33.896485,8.5245928,4.5221473,0.00000000,25.50174253
14456,28.238200,33.922931,8.5136081,4.6398083,0.00000000,24.35698225
14457,27.729644,33.745325,8.5345333,4.6436658,0.00000000,25.27142163
14458,27.708691,33.766318,8.5591727,4.8632795,0.00000000,24.96438837
14459,27.210056,33.945668,8.4499307,4.6760547,0.00000000,25.25711708
14460,27.794363,33.717707,8.5455416,4.8234406,0.00000000,25.24328211
14461,27.906004,33.955252,8.4963524,4.5680846,0.00000000,24.69859139
14462,28.088965,33.922750,8.3242423,4.3442056,0.00000000,24.06608886
14463,27.712714,33.891126,8.3316745,4.9656641,0.00000000,24.28181640
14464,27.519904,34.166383,8.4787668,4.5480851,0.00000000,24.44364840
14465,27.382515,33.924891,8.3869345,4.6496908,0.00000000,23.31676111
14466,28.018395,34.112733,8.4027381,4.3886581,0.00000000,24.26061109
14467,28.336189,34.043423,8.3753445,4.7993965,0.00000000,23.57810792
14468,27.939744,34.137133,8.3883671,4.5470862,0.00000000,24.25050810
14469,27.830675,34.232142,8.3515154,4.2586399,0.00000000,23.52883951
14470,27.811877,34.131697,8.4267132,4.6372393,0.00000000,23.53796555
14471,27.545391,34.368619,8.2958278,4.1715440,0.00000000,23.42263179
14472,28.151210,34.195000,8.3279462,4.3282133,0.00000000,23.24836494
14473,28.087674,34.369154,8.4553200,4.2663390,0.00000000,22.62588130
14474,27.600478,34.306332,8.3784194,3.8474064,0.00000000,24.00680176
14475,27.346072,34.112623,8.3915474,4.1170148,0.00000000,22.89588980
14476,27.714826,34.245037,8.5080296,3.7022638,0.00000000,22.26250526
14477,27.562092,34.198950,8.4710518,4.0689786,0.00000000,22.31652646
14478,27.232586,34.320760,8.4644980,3.7886791,0.00000000,22.57041128
14479,27.828228,34.187224,8.3876483,3.8828280,0.00000000,22.98769045
14480,27.885985,34.288524,8.4288026,3.9920867,0.00000000,22.35385136
14481,27.149050,34.150887,8.3991004,4.0551974,0.00000000,21.83754944
14482,27.696991,34.082801,8.3710494,4.3232401,0.00000000,22.24593106
14483,27.631256,34.216623,8.2624004,3.7172284,0.00000000,21.67542266
14484,27.703470,34.231657,8.3291318,4.3338051,0.00000000,22.49618928
14485,27.841283,34.410236,8.3765724,4.2079425,0.00000000,21.64461194
14486,27.944406,34.242199,8.3817120,3.9493917,0.00000000,21.87470452
14487,27.719498,34.275465,8.2958814,3.4987804,0.00000000,21.82010485
14488,27.107518,33.988608,8.4186391,4.1731101,0.00000000,22.01267942
14489,27.818920,34.237881,8.3168292,3.9641605,0.00000000,21.44469502
14490,27.192506,33.824719,8.3064271,3.9284768,0.00000000,21.92046947
14491,28.045787,33.845464,8.3221531,3.4185414,0.00000000,22.09283504
14492,28.163260,33.716443,8.3763602,3.6399379,0.00000000,22.49803855
14493,27.831859,33.789351,8.2560490,3.5019192,0.00000000,21.83088384
14494,27.578727,33.974262,8.2788406,3.4467384,0.00000000,21.07071081
14495,27.589837,33.858267,8.2909664,3.5364650,0.00000000,21.74648465
14496,27.632818,33.914052,8.2870711,3.7546740,0.00000000,21.64427179
14497,27.113278,33.748145,8.3278195,3.9942039,0.00000000,21.24049474
14498,27.611985,33.754292,8.3161492,3.7792938,0.00000000,21.91994100
14499,27.222948,33.860261,8.3560516,3.5800962,0.00000000,21.46939643
14500,27.643893,33.923983,8.1748383,3.6243118,0.00000000,21.82396400
14501,27.019892,33.833657,8.2580836,3.5020455,0.00000000,21.42259479
14502,28.074091,33.733063,8.2552924,3.5782666,0.00000000,21.59487948
14503,27.222150,33.896232,8.3825442,3.3150852,0.00000000,21.18075781
14504,28.269776,33.972785,8.2901609,3.5028542,0.00000000,21.97782704
14505,27.509312,34.024592,8.3595917,3.6031318,0.00000000,21.54123061
14506,27.689008,33.900672,8.3452220,3.2256769,0.00000000,21.14046023
14507,27.414647,33.906406,8.2947836,3.0483501,0.00000000,21.48473829
14508,27.950292,33.900624,8.3995538,3.0822141,0.00000000,20.89101677
14509,27.864870,34.025757,8.3308559,3.0751766,0.00000000,21.26139605
14510,27.345535,34.107210,8.3338143,3.1360065,0.00000000,21.63177534
14511,27.308182,34.194887,8.1347517,3.1277356,0.00000000,21.50339680
14512,27.651055,34.210666,8.2925859,3.3765651,0.00000000,21.09318574
14513,27.186775,34.048704,8.3005884,3.0823412,0.00000000,20.45344051
14514,27.812814,34.353416,8.3010067,2.9113309,0.00000000,21.65158364
14515,27.345544,34.035538,8.2024199,3.2511724,0.00000000,21.09663844
14516,27.641365,34.152780,8.1567196,2.8583754,0.00000000,21.05146925
14517,27.168970,34.291706,8.2786345,3.3974778,0.00000000,21.52679319
14518,27.225642,34.200038,8.2035826,3.2226914,0.00000000,21.47629758
14519,27.082995,34.225103,8.2142000,3.0273393,0.00000000,21.31982253
14520,27.717115,34.189147,8.2912394,3.2599295,0.00000000,21.10381881
14521,27.190545,34.081121,8.1854237,3.3594333,0.00000000,20.49377409
14522,27.822143,34.151253,8.2299621,3.3417177,0.00000000,21.19920113
14523,27.495838,34.098491,8.2545811,3.0752324,0.00000000,21.48457638
14524,28.161335,34.124669,8.2029965,3.3285268,0.00000000,21.26969929
14525,27.890754,34.288308,8.1103278,3.5006490,0.00000000,20.35950522
14526,27.563799,34.234139,8.2569864,3.2484563,0.00000000,20.64297021
14527,28.110856,34.319156,8.3011847,3.3445404,0.00000000,21.18221126
14528,27.426538,34.269994,8.2390476,3.6046972,0.00000000,21.66084876
14529,27.463274,34.081843,8.2065235,3.2665424,0.00000000,21.16711526
14530,28.377718,34.158471,8.1716726,3.2880998,0.00000000,20.82462104
14531,27.717464,34.249732,8.1885462,3.5353470,0.00000000,20.96584418
14532,27.798055,34.040507,8.1605124,3.4819685,0.00000000,20.89150895
14533,27.520555,33.981352,8.1856316,3.4640076,0.00000000,20.86412722
14534,27.768753,34.113958,8.1386202,2.8041266,0.00000000,21.26848069
14535,27.468092,34.275543,8.1921930,3.4528788,0.00000000,21.29483059
14536,28.250897,34.143077,8.2512826,3.7308574,0.00000000,21.02860653
14537,27.828501,34.293703,8.3140590,3.2741424,0.00000000,20.80245092
